id,twitterId,instance,bucket,timestamp,screenname,fullname,text,fromid,location,country,state,city,latitude,longitude,lang
21081254,325021435481428000,436,842,1366326123000,marianodgarcia,Mariano Garcia,RT @walterhuerta: Gran cantidad de gente en Plaza de Mayo. #SinJusticiaNoHayFuturo Otra Argentina es posible!!! http://t.co/mSed2onczI,258989315,Lanús,argentina,buenos aires,lanus,-34.7152778,-58.4077778,nn
21081267,325021433698857000,436,842,1366326123000,TWofficial13,Yooeel_13,Marchemos juntos vamos al #18A todos marchamos desde las 5 Esquinas Santo Tome Santa Fe PRESENTE!,1355932171,Santo Tomè Sta Fe,argentina,santa fe,santo tome,-31.6666667,-60.7666667,nn
21081285,325021436601315000,436,842,1366326123000,martinlarrarte,larryneitor ,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,183370432,CARP ARGENTINA 1901,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081293,325021433644347000,436,842,1366326123000,juan_smg,Follow me Moderatto,RT @poggidiego: Hay que salir a la calle pero todo se resuelve con nuestro voto #18ATodosALaCalle,458861014,? Worldwide,\N,\N,\N,0,0,nn
21081294,325021433791128000,436,842,1366326123000,MATOSCBA,CORDOBA INFORMA,El #18A está en marcha podes estar a favor o en contra o yendo a casa para estar en familia xq mñn tengo que seguir haciendo rodar la rueda,174420405,cordoba capital ,argentina,cordoba,cordoba,-31.4,-64.1833333,nn
21081295,325021436081218000,436,842,1366326123000,samencina,samanta castillo,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,140846813,argentina,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081296,325021435942818000,436,842,1366326123000,tatokarreira,Tato Carreira,@juliamengo Victoria Donda (nieta recuperada) y Cecilia Pando (defensora de los dictadores y el robo de bebés) en una misma marcha. #18A,72312270,"Buenos Aires, Argentina",argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081304,325021434332201000,436,842,1366326123000,malenaya2010,Maria Elena,"RT @soda1990: Aca en Patio Olmos en el #18A por la independencia de la justicia, democracia, derechos, inflacion, korrupcion, indec, inunda…",480661897,,\N,\N,\N,0,0,nn
21081305,325021436374827000,436,842,1366326123000,Tuquita11,Tuquita,"#18A c/el pueblo en la calle todo el gob nac queda cuestionado e interpelado, q no me digan q esta el Congreso xq no funcionan los 3 poderes",367396547,Tucuman,argentina,tucuman,san miguel de tucuman,-26.8166667,-65.2166667,nn
21081313,325021436475503000,436,842,1366326123000,laumiami,LAURA,"RT @MartinBoix: Soy progresista, y por tooooodo esto #YoVoy #18ATodosALaCalle http://t.co/Y6mUPOjr5j",42920248,MIAMI,united states,florida,miami,25.7738889,-80.1938889,nn
21081339,325021434499981000,436,842,1366326123000,canfixyou,Br[ok]en,#18ATodosALaCalle ¿ADONDE ESTAS PRESIDENTE? ¿EN PERÚ?  NO TE LA CARA PARA ESTAR ACÁ.,1219670700,,\N,\N,\N,0,0,nn
21081340,325021437410804000,436,842,1366326123000,leodragons,Leo Dragons,#18A #18ATodosALaCalle me pregunto donde esta  la avestruz mayor y sus avestruces que la defiendan ?,188091330,El mundo real.,\N,\N,\N,0,0,nn
21081255,325021438409064000,436,842,1366326124000,Quilici27,Juli Quilici,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,764595920,,\N,\N,\N,0,0,nn
21081256,325021439356981000,436,842,1366326124000,NESTORVLLA,NESTOR EDUARDO VÍLLA,RT @radiomitre: A partir de las 20 escuchá el programa especial con la cobertura de la marcha del #18A en http://t.co/LemOTFrSRH,1170666762,ARGENTINA,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081287,325021440950813000,436,842,1366326124000,nikoblanc,Nico Blanc,RT @calvarezcurie: #18A,302696635,"Buenos Aires, Argentina",argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081297,325021437721190000,436,842,1366326124000,VazCami,CAM†LA,#18atodosalacalle,398004232,,\N,\N,\N,0,0,nn
21081298,325021441332498000,436,842,1366326124000,JuaniFS,Juani Fernandez ,Donde estaba toda esta gente del #18A cuando fuimos a los barrios a ayudar a los afectados por el temporal?,145517339,La Plata,argentina,buenos aires,la plata,-34.9313889,-57.9488889,nn
21081306,325021437435970000,436,842,1366326124000,C5N,C5N,"[AHORA] @vikidonda en el #18A: \""Estamos haciendo crecer el FAP en otros sectores parecidos a nosotros\"" http://t.co/Il7M3zHorw",152325528,"Buenos Aires, Argentina",argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081307,325021438673314000,436,842,1366326124000,mnoticiasarg,M Noticias,RT @mstupenengo: Protesta en Nueva York #18A http://t.co/x67YxTLfHZ,1037259344,,\N,\N,\N,0,0,nn
21081308,325021438715240000,436,842,1366326124000,luulilalin,Luli Lalin,Que lindo!!!! #18A,180186941,Canada,canada,ontario,toronto,43.666667,-79.416667,nn
21081309,325021441466708000,436,842,1366326124000,yammi_inmortal,yamila,#18A,271736171,,\N,\N,\N,0,0,nn
21081310,325021439965151000,436,842,1366326124000,GusMercado,Gustavo Mercado,Plaza llena. Un mensaje #18A #SinJusticiaNoHayDemocracia cc @DiMarBar  http://t.co/LowpJzLEOT,148193812,"Buenos Aires, Argentina",argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081316,325021439805759000,436,842,1366326124000,IneGT,Marinés Güidoni ,RT @infobae: Argentinos en el mundo se suman al #18A. Mirá las imágenes--> http://t.co/cQcCSzn2OD,196699426,"Mendoza, Argentina",argentina,mendoza,mendoza,-32.8833333,-68.8166667,nn
21081319,325021440170656000,436,842,1366326124000,Nayla0713,Nayla Obregon,"RT @MarcelaMuzz: #18ATodosALaCalle  No se suspende por lluvia, ni por frío, ni por calor, menos por miedo.",1239701976,Argentina,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081341,325021438702670000,436,842,1366326124000,manusonzogni,Manuel Sonzogni,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,633022333,,\N,\N,\N,0,0,nn
21081342,325021440711737000,436,842,1366326124000,NadiaElwart,?l???? ?,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,144869419,Cordoba,argentina,cordoba,cordoba,-31.4,-64.1833333,nn
21081257,325021443731628000,436,842,1366326125000,essantiagog,santiago g.,todavía no sé si la gente se amontona para ver a #Lilita o #Lilita llegó y la gente se tuvo que amontonar #18A,125141086,"La Plata, Argentina",argentina,buenos aires,la plata,-34.9313889,-57.9488889,nn
21081258,325021444289462000,436,842,1366326125000,Caf03,Carlos A. Ferreyra,#18A Neuquen http://t.co/uW4OiRK8oY,145706417,"Cipolletti, Río Negro",argentina,rio negro,cipolletti,-38.9333333,-67.9833333,nn
21081268,325021442599178000,436,842,1366326125000,meowwmar,Madam Lestrange,quiero ser jurado de el concurso de carteles #18A,74899616,Argentina,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081269,325021444574704000,436,842,1366326125000,Melu_Groisman,Melu Groisman,"Que molesto el ruido de las cacerolas, enfrente de mi casa estan todos en el balcón haciendo kilombo. #18A",174424897,Villa Crespo ?,\N,\N,\N,0,0,nn
21081299,325021444356571000,436,842,1366326125000,MzBelu,Verónica Belén #18J-,"Mucha gente, mucha!! Me gusta, me gusta!! #18A",258403817,Posadas - Misiones,argentina,misiones,posadas,-27.3833333,-55.8833333,nn
21081314,325021442729202000,436,842,1366326125000,aliisym,AliiSym,Que interesante lo de la tv pública y lo del canal encuentro: bandas musicales ...#pateticos #sinargumentos #18ATodosALaCalle,1018520246,,\N,\N,\N,0,0,nn
21081322,325021442167149000,436,842,1366326125000,_axel_kicillof,Axel Kicillof,Fracaso total de convocatoria del #18A. Este es el aspecto de la 9 de Julio en estos momentos http://t.co/I04bycwFrP,972468745,,\N,\N,\N,0,0,nn
21081259,325021446252409000,436,842,1366326126000,OrneScatena,Orne Scatena?,Que increible cuanta gente hay #18A,197798760,Argentina ,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081270,325021447745581000,436,842,1366326126000,JonaMaipach,Jonatan Max Maipach,"@C5N llama al #18A \""Marcha de la oposición\"" #0%vergüenza",52159615,,\N,\N,\N,0,0,nn
21081271,325021448391516000,436,842,1366326126000,BellaVistaBsAS,"Bella Vista, BsAs.","#18A Corte Total En Perón y Belgrano, Corte Parcial en Belgrano y Sarmiento #San Miguel @jotaleonetti",175977122,"Bella Vista, Bs As, Argentina",argentina,tucuman,bella vista,-27.0333333,-65.3,nn
21081288,325021446566982000,436,842,1366326126000,RicardoBravo_tw,Ricardo Bravo,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,635443363,Sudamerica,\N,\N,\N,0,0,nn
21081312,325021446470529000,436,842,1366326126000,tinchomulero,tincho mulero,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,153111274,mendoza ,argentina,mendoza,mendoza,-32.8833333,-68.8166667,nn
21081315,325021447774949000,436,842,1366326126000,Eze_Sola,Ezequiel Martín Solá,"RT @Lanataenel13: Los canales K llaman al #18A \""La marcha de la  oposición\"". Chicos, esto es el pueblo. En todo el país.",594647334,La Plata - Buenos Aires,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081318,325021448806740000,436,842,1366326126000,SantiiCiccone,?Santi Ciccone?? !?#,"RT @camimazza: Increible la gente que hace marcas en contra del gobierno y este sigue igual, que cambie ya!  #18ATodosALaCalle",391015620,Argentina ,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081321,325021449452667000,436,842,1366326126000,333jjj9,3J Das Nubes,"Sumo en Obras (9/8/1986) - Video completo\
http://t.co/utePcAIQkD\
#InLucaWeTrust\
#18A",309201526,Argentina-Malawi,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081324,325021450169881000,436,842,1366326126000,psesanchez,Patry,"RT @Lanataenel13: Los canales K llaman al #18A \""La marcha de la  oposición\"". Chicos, esto es el pueblo. En todo el país.",217175684,Argentina,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081261,325021451705000000,436,842,1366326127000,434oscar,O castillo,"RT @Adry1BC: #18ATodosALaCalle AL GRAN PUEBLO ARGENTINO SALUDDD!!! VAMOS AMIGOS,IMPRESIONANTE LA MARCHA,INDESCRIPTIBLE LA CANTIDAD DE GE ...",565133595,EE UU,\N,\N,\N,0,0,nn
21081262,325021451780493000,436,842,1366326127000,GiulianaVidal,Giuliana,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,332540368,Tunuyan- Mendoza,argentina,mendoza,tunuyan,-33.5666667,-69.0166667,nn
21081272,325021452770345000,436,842,1366326127000,AlddyTB,"Cami, Abi & yo?","Estan viendo la tele? se re pusieron la 10 todos #18ATodosALaCalle, que pasò creste?",565561498,,\N,\N,\N,0,0,nn
21081274,325021454376776000,436,842,1366326127000,YASELIN,YASE,RT @josemanuelcnn: En Sta. Fe y Callao miles se reunen a protestar contra el gobierno de @CFKArgentina en el #cacerolazo  #18A @CNNEE,55578281,Venezuela 7 estrellas.,venezuela,distrito federal,caracas,10.5,-66.9166667,nn
21081275,325021454301295000,436,842,1366326127000,ClaMdq,Clarita Avilés,Las pancartas hechas en computadora no merecen mi respeto. #18a,1304314538,,\N,\N,\N,0,0,nn
21081289,325021454359994000,436,842,1366326127000,ojodebuey78,Pablo #18A,RT @Alerta140: #18A en Mendoza http://t.co/WvDlI0jGm6 via @mdzonline,558040937,Mendoza - Argentina,argentina,mendoza,mendoza,-32.8833333,-68.8166667,nn
21081320,325021453160440000,436,842,1366326127000,BastaDeLosK,BastaDeLosK  ,#18ATodosALaCalle a todos los pelotudos kirchneristas me gustaria saber si pueden juntar tanta gente sin mover un puto micro,333077944,Bien lejos de la Kampora,\N,\N,\N,0,0,nn
21081323,325021454229963000,436,842,1366326127000,SilvioSueldo,Silvio Sueldo,RT @InfoMedia24hrs: #ARGENTINA #CACEROLAZO #18A #18ATodosALaCalle LLamado a la Solidaridad (Foto)  http://t.co/zsFjS3nxx4,191973413,Concordia Entre Rios Argentina,argentina,entre rios,concordia,-31.4,-58.0333333,nn
21081343,325021451600142000,436,842,1366326127000,Pambelenschmidt,Pam?,"RT @Lanataenel13: Los canales K llaman al #18A \""La marcha de la  oposición\"". Chicos, esto es el pueblo. En todo el país.",171274322,,\N,\N,\N,0,0,nn
21081344,325021451725988000,436,842,1366326127000,Marielanqui,MARIELA?QUIÑONES,"RT @OrnelaAlberti: Lo que ustedes, kirchneristas, llaman ''marcha de la oposición'' yo lo llamo PUEBLO #18ATodosALaCalle",191967688,"QUILMES, BS AS, ARGENTINA",argentina,buenos aires,quilmes,-34.7202778,-58.2694444,nn
21081345,325021453747642000,436,842,1366326127000,No_al_Comunismo,Fuera Castro de Vzla,#18A AHORA  cacerolazo en Argentina y a nivel mundial contra Cristina  Kirchner al partir a UNASUR http://t.co/DYzKMXEweo,97203007,"??, ?saka , Japan",japan,tokyo,tokyo,35.685,139.7513889,nn
21081276,325021456897569000,436,842,1366326128000,Icardipablo,Pablo Andres Icardi,Muchos partidos y dirigentes se cuelgan de las asas de las cacerolas. Luego deberán legitimarse y hacerse cargo. #18A,145426659,,\N,\N,\N,0,0,nn
21081326,325021457899995000,436,842,1366326128000,calepa39,Soraya,#18ATodosALaCalle me invitaron a esto. ni en pe do,149165296,Rosario,argentina,santa fe,rosario,-32.9511111,-60.6663889,nn
21081327,325021455999959000,436,842,1366326128000,daniel3com,Daniel Ferreira,"Ahora ...CFKArgentina: Hoy presentamos el Operativo Nacional de Entrega de Textos 2013... \""Y atención al pueblo cuándo presentan?\"" #18A",90685713,Comodoro Rivadavia,argentina,capital federal,comodoro rivadavia,-45.8666667,-67.5,nn
21081329,325021457333752000,436,842,1366326128000,saezjavier,Javier saez,"RT @Lanataenel13: Los canales K llaman al #18A \""La marcha de la  oposición\"". Chicos, esto es el pueblo. En todo el país.",147993569,obera misiones,argentina,misiones,obera,-27.4833333,-55.1333333,nn
21081331,325021458218754000,436,842,1366326128000,ArroyoJavito,Javier Arroyo,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,1018374211,,\N,\N,\N,0,0,nn
21081334,325021457883230000,436,842,1366326128000,tanoproductor,Tano,"RT @fjueguen: #C5N (el canal del empresario kirchnerista Cristóbal López) califica al #18A como \""la marcha de la oposición\"".",171110904,Buenos Aires,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081346,325021455710556000,436,842,1366326128000,VickyWoger,Victoria Woger,#18A: mucha gente hacia la quinta de Olivos,204008231,Vicente López,argentina,buenos aires,vicente lopez,-34.5333333,-58.4666667,nn
21081347,325021456230674000,436,842,1366326128000,MCabarcos,M?ri?no ?,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,155360354,"Santa Fe, Argentina",argentina,santa fe,santa fe,-31.6333333,-60.7,nn
21081348,325021456591372000,436,842,1366326128000,Sofiocampo,Sofía Ocampo P?? ,Que no se quede mi pueblo dormido #18ATodosALaCalle,269155773,"Villa María, Córdoba/Arenaza?",argentina,cordoba,villa maria,-32.4166667,-63.25,nn
21081352,325021458474615000,436,842,1366326128000,edu_1976,eduardo Acosta,#18A la opo te tomo la marcha y no te diste cuenta,182891966,,\N,\N,\N,0,0,nn
21081362,325021458311025000,436,842,1366326128000,AguRangeonRiera,tuto,RT @MatyRoblesOk: En #Salta NO TENEMOS MIEDO #18ATodosALaCalle,260288059,"Salta, Argentina",argentina,salta,salta,-24.7833333,-65.4166667,nn
21081290,325021458646585000,436,842,1366326129000,UlisesAuriti,Sambucetti,RT @GiulianaEspora: #18A.,238756513,Miramar,mexico,tamaulipas,miramar,22.266667,-97.8,nn
21081300,325021461297369000,436,842,1366326129000,elinformatorio,El Informatorio,RT @radiomitre: A partir de las 20 escuchá el programa especial con la cobertura de la marcha del #18A en http://t.co/LemOTFrSRH,92372410,Buenos Aires,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081325,325021460454318000,436,842,1366326129000,francovaller,Franco Valler,#18A nacional y popular,179305601,Rafaela,argentina,santa fe,rafaela,-31.2666667,-61.4833333,nn
21081328,325021460752114000,436,842,1366326129000,FreddyncOK,FreddyNC,RT @Lanataenel13: Mañana este pueblo no va a salir en el programa de Rial a pedir disculpas por el histórico  #18A,570878084,"Argentina , Catamarca , Recreo",argentina,catamarca,catamarca,-28.4666667,-65.7833333,nn
21081336,325021459690947000,436,842,1366326129000,FacuXeneizeOK,Leandro (? ,RT @PasionPorRugby: #18A el 54% no te dio poder sino un deber.,1206579889,,\N,\N,\N,0,0,nn
21081353,325021462803132000,436,842,1366326129000,ignafra,«IGNACIO»,Me parece que se ca a ir al asco el #18A,335361703,Porque siempre tan serio?,\N,\N,\N,0,0,nn
21081363,325021459477049000,436,842,1366326129000,olivececilia,Cecilia Olive,#18ATodosALaCalle #18A desde #newyork http://t.co/8wi1tzGMbN,93779132,"Buenos Aires, Argentina",argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081373,325021462136230000,436,842,1366326129000,GonzaloLozanoM,Gonzalo Lozano Muñoz,Rumbo a la Plaza Independencia #18A.,48188884,"Tucuman, Argentina.",argentina,tucuman,san miguel de tucuman,-26.8166667,-65.2166667,nn
21081301,325021463063179000,436,842,1366326130000,vi_e_g,Victor Gonzalez,"RT @la_pipi: #18ATodosALaCalle??? Todos???? Todos nooooo!!! Yo me quedo bancando a este modelo y a CFK porque #VotoVenceCacerola, trí-trí! …",186264046,,\N,\N,\N,0,0,nn
21081302,325021464841576000,436,842,1366326130000,adaugerot,Agus Tina,"Piel de gallina, es increíble la cantidad de gente que hay.. #18A",319026098,,\N,\N,\N,0,0,nn
21081330,325021464761868000,436,842,1366326130000,VickyMetallo,Labios Color Carmín.,RT @MeelBoononi: Como me gustaria estar en acoyte #18A,229874531,Omnisciente ,\N,\N,\N,0,0,nn
21081337,325021466473140000,436,842,1366326130000,NegroGennu,Matías Gennuso,"Marcha opositora las pelotas, marcha del pueblo. #18A",130235585,Argentina,argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
21081349,325021466989052000,436,842,1366326130000,maggiegm_,Maggie Garcia,Arrancando #18ATodosALaCalle,258635252,,\N,\N,\N,0,0,nn
21081365,325021466586390000,436,842,1366326130000,SofiBourdieu,Sofi Bourdieu Shaw,#18ATodosALaCalle,759599305,,\N,\N,\N,0,0,nn
21081374,325021464979980000,436,842,1366326130000,fedebeek,Federico B,"\""Se va a acabar, se va a acabar, la dictadura de los K...\"" #18A #18AAhoraONunca #18ATodosALaCalle #NYC http://t.co/DxESewhblr",36969605,"New York, NY",united states,new york,new york,40.7141667,-74.0063889,nn
21081332,325021469400760000,436,842,1366326131000,hombrepausante,Gustavo Javier Lopez,RT @Alejandro17c: Así está diagonal norte llegando a Catedral. #18A http://t.co/EnD24Vwe5V,99827985,"Buenos Aires, Argentina",argentina,capital federal,buenos aires,-34.5875,-58.6725,nn
